Angle: +21.80, BaseSpeed: +06.06, Error: -18.00, DerivativeError: -22.00, DeltaSpeed: +02.38
Angle: +21.80, BaseSpeed: +06.06, Error: -17.00, DerivativeError: +01.00, DeltaSpeed: +02.26
Angle: +33.02, BaseSpeed: +05.95, Error: +11.00, DerivativeError: +28.00, DeltaSpeed: +03.77
Angle: +28.81, BaseSpeed: +05.99, Error: +02.00, DerivativeError: -09.00, DeltaSpeed: +03.34
Angle: +19.29, BaseSpeed: +06.09, Error: -17.00, DerivativeError: -19.00, DeltaSpeed: +02.22
Angle: +19.29, BaseSpeed: +06.09, Error: -19.00, DerivativeError: -02.00, DeltaSpeed: +01.93
Angle: +26.57, BaseSpeed: +06.01, Error: +07.00, DerivativeError: +26.00, DeltaSpeed: +03.30
Angle: +19.29, BaseSpeed: +06.09, Error: -03.00, DerivativeError: -10.00, DeltaSpeed: +02.77
Angle: +00.00, BaseSpeed: +06.28, Error: -21.00, DerivativeError: -18.00, DeltaSpeed: +01.66
Angle: +00.00, BaseSpeed: +06.28, Error: -28.00, DerivativeError: -07.00, DeltaSpeed: +01.03
Angle: +00.00, BaseSpeed: +06.28, Error: -11.00, DerivativeError: +17.00, DeltaSpeed: +01.77
Angle: +00.00, BaseSpeed: +06.28, Error: -11.00, DerivativeError: +00.00, DeltaSpeed: +01.66
Angle: +00.00, BaseSpeed: +06.28, Error: -19.00, DerivativeError: -08.00, DeltaSpeed: +01.07
Angle: +00.00, BaseSpeed: +06.28, Error: -23.00, DerivativeError: -04.00, DeltaSpeed: +00.64
Angle: +00.00, BaseSpeed: +06.28, Error: -24.00, DerivativeError: -01.00, DeltaSpeed: +00.35
Angle: +00.00, BaseSpeed: +06.28, Error: -23.00, DerivativeError: +01.00, DeltaSpeed: +00.17
Angle: +00.00, BaseSpeed: +06.28, Error: -20.00, DerivativeError: +03.00, DeltaSpeed: +00.12
Angle: +00.00, BaseSpeed: +06.28, Error: -17.00, DerivativeError: +03.00, DeltaSpeed: +00.10
Angle: +00.00, BaseSpeed: +06.28, Error: -13.00, DerivativeError: +04.00, DeltaSpeed: +00.17
Angle: +00.00, BaseSpeed: +06.28, Error: -11.00, DerivativeError: +02.00, DeltaSpeed: +00.16
Angle: +00.00, BaseSpeed: +06.28, Error: -08.00, DerivativeError: +03.00, DeltaSpeed: +00.23
Angle: +00.00, BaseSpeed: +06.28, Error: -07.00, DerivativeError: +01.00, DeltaSpeed: +00.21
Angle: +00.00, BaseSpeed: +06.28, Error: -05.00, DerivativeError: +02.00, DeltaSpeed: +00.26
Angle: +00.00, BaseSpeed: +06.28, Error: -05.00, DerivativeError: +00.00, DeltaSpeed: +00.21
Angle: +00.00, BaseSpeed: +06.28, Error: -04.00, DerivativeError: +01.00, DeltaSpeed: +00.22
Angle: +00.00, BaseSpeed: +06.28, Error: -04.00, DerivativeError: +00.00, DeltaSpeed: +00.18
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: +01.00, DeltaSpeed: +00.20
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: +00.00, DeltaSpeed: +00.17
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: +00.00, DeltaSpeed: +00.14
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +01.00, DeltaSpeed: +00.17
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: -01.00, DeltaSpeed: +00.09
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +01.00, DeltaSpeed: +00.12
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.10
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.08
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +01.00, DeltaSpeed: +00.08
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +01.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.02
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.04
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: -02.00, DeltaSpeed: -00.12
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +01.00, DeltaSpeed: -00.08
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: -00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +00.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: -00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: -02.00, DeltaSpeed: -00.12
Angle: +00.00, BaseSpeed: +06.28, Error: -05.00, DerivativeError: -03.00, DeltaSpeed: -00.32
Angle: +00.00, BaseSpeed: +06.28, Error: -07.00, DerivativeError: -02.00, DeltaSpeed: -00.49
Angle: +00.00, BaseSpeed: +06.28, Error: -09.00, DerivativeError: -02.00, DeltaSpeed: -00.68
Angle: +00.00, BaseSpeed: +06.28, Error: -11.00, DerivativeError: -02.00, DeltaSpeed: -00.89
Angle: +16.70, BaseSpeed: +06.11, Error: -11.00, DerivativeError: +00.00, DeltaSpeed: -01.00
Angle: +16.70, BaseSpeed: +06.11, Error: -09.00, DerivativeError: +02.00, DeltaSpeed: -00.99
Angle: +16.70, BaseSpeed: +06.11, Error: -08.00, DerivativeError: +01.00, DeltaSpeed: -01.02
Angle: +16.70, BaseSpeed: +06.11, Error: -08.00, DerivativeError: +00.00, DeltaSpeed: -01.10
Angle: +16.70, BaseSpeed: +06.11, Error: -07.00, DerivativeError: +01.00, DeltaSpeed: -01.12
Angle: +19.29, BaseSpeed: +06.09, Error: -06.00, DerivativeError: +01.00, DeltaSpeed: -01.13
Angle: +19.29, BaseSpeed: +06.09, Error: -06.00, DerivativeError: +00.00, DeltaSpeed: -01.19
Angle: +19.29, BaseSpeed: +06.09, Error: -06.00, DerivativeError: +00.00, DeltaSpeed: -01.25
Angle: +21.80, BaseSpeed: +06.06, Error: -05.00, DerivativeError: +01.00, DeltaSpeed: -01.25
Angle: +21.80, BaseSpeed: +06.06, Error: -05.00, DerivativeError: +00.00, DeltaSpeed: -01.30
Angle: +24.23, BaseSpeed: +06.04, Error: -04.00, DerivativeError: +01.00, DeltaSpeed: -01.29
Angle: +24.23, BaseSpeed: +06.04, Error: -05.00, DerivativeError: -01.00, DeltaSpeed: -01.39
Angle: +26.57, BaseSpeed: +06.01, Error: -05.00, DerivativeError: +00.00, DeltaSpeed: -01.44
Angle: +33.02, BaseSpeed: +05.95, Error: -16.00, DerivativeError: -11.00, DeltaSpeed: -02.15
Angle: +34.99, BaseSpeed: +05.93, Error: -14.00, DerivativeError: +02.00, DeltaSpeed: -02.19
Angle: +33.02, BaseSpeed: +05.95, Error: -08.00, DerivativeError: +06.00, DeltaSpeed: -01.97
Angle: +53.47, BaseSpeed: +05.75, Error: -19.00, DerivativeError: -11.00, DeltaSpeed: -02.71
Angle: +59.53, BaseSpeed: +05.68, Error: -21.00, DerivativeError: -02.00, DeltaSpeed: -03.02
Angle: +53.47, BaseSpeed: +05.75, Error: -15.00, DerivativeError: +06.00, DeltaSpeed: -02.87
Angle: +56.31, BaseSpeed: +05.72, Error: -14.00, DerivativeError: +01.00, DeltaSpeed: -02.96
Angle: +69.33, BaseSpeed: +05.59, Error: -26.00, DerivativeError: -12.00, DeltaSpeed: -03.82
Angle: +68.20, BaseSpeed: +05.60, Error: -24.00, DerivativeError: +02.00, DeltaSpeed: -03.96
Angle: +61.61, BaseSpeed: +05.66, Error: -14.00, DerivativeError: +10.00, DeltaSpeed: -03.60
Angle: +62.85, BaseSpeed: +05.65, Error: -14.00, DerivativeError: +00.00, DeltaSpeed: -03.74
Angle: +69.68, BaseSpeed: +05.58, Error: -24.00, DerivativeError: -10.00, DeltaSpeed: -04.48
Angle: +70.02, BaseSpeed: +05.58, Error: -23.00, DerivativeError: +01.00, DeltaSpeed: -04.66
Angle: +58.78, BaseSpeed: +05.69, Error: -09.00, DerivativeError: +14.00, DeltaSpeed: -04.05
Angle: +67.38, BaseSpeed: +05.61, Error: -16.00, DerivativeError: -07.00, DeltaSpeed: -04.56
Angle: +70.02, BaseSpeed: +05.58, Error: -21.00, DerivativeError: -05.00, DeltaSpeed: -05.02
Angle: +57.99, BaseSpeed: +05.70, Error: -07.00, DerivativeError: +14.00, DeltaSpeed: -04.39
Angle: +54.46, BaseSpeed: +05.74, Error: -03.00, DerivativeError: +04.00, DeltaSpeed: -04.22
Angle: +65.06, BaseSpeed: +05.63, Error: -11.00, DerivativeError: -08.00, DeltaSpeed: -04.73
Angle: +67.80, BaseSpeed: +05.60, Error: -15.00, DerivativeError: -04.00, DeltaSpeed: -05.08
Angle: +48.99, BaseSpeed: +05.79, Error: -02.00, DerivativeError: +13.00, DeltaSpeed: -04.45
Angle: +45.00, BaseSpeed: +05.83, Error: +00.00, DerivativeError: +02.00, DeltaSpeed: -04.35
Angle: +60.95, BaseSpeed: +05.67, Error: -07.00, DerivativeError: -07.00, DeltaSpeed: -04.77
Angle: +65.06, BaseSpeed: +05.63, Error: -10.00, DerivativeError: -03.00, DeltaSpeed: -05.02
Angle: +43.53, BaseSpeed: +05.84, Error: +00.00, DerivativeError: +10.00, DeltaSpeed: -04.52
Angle: +38.66, BaseSpeed: +05.89, Error: +03.00, DerivativeError: +03.00, DeltaSpeed: -04.34
Angle: +58.78, BaseSpeed: +05.69, Error: -05.00, DerivativeError: -08.00, DeltaSpeed: -04.79
Angle: +61.61, BaseSpeed: +05.66, Error: -08.00, DerivativeError: -03.00, DeltaSpeed: -05.02
Angle: +40.36, BaseSpeed: +05.88, Error: +05.00, DerivativeError: +13.00, DeltaSpeed: -04.32
Angle: +38.66, BaseSpeed: +05.89, Error: +07.00, DerivativeError: +02.00, DeltaSpeed: -04.15
Angle: +56.31, BaseSpeed: +05.72, Error: -06.00, DerivativeError: -13.00, DeltaSpeed: -04.86
Angle: +60.26, BaseSpeed: +05.68, Error: -09.00, DerivativeError: -03.00, DeltaSpeed: -05.10
Angle: +41.99, BaseSpeed: +05.86, Error: +06.00, DerivativeError: +15.00, DeltaSpeed: -04.29
Angle: +38.66, BaseSpeed: +05.89, Error: +10.00, DerivativeError: +04.00, DeltaSpeed: -03.99
Angle: +52.43, BaseSpeed: +05.76, Error: -07.00, DerivativeError: -17.00, DeltaSpeed: -04.91
Angle: +57.17, BaseSpeed: +05.71, Error: -10.00, DerivativeError: -03.00, DeltaSpeed: -05.16
Angle: +40.36, BaseSpeed: +05.88, Error: +08.00, DerivativeError: +18.00, DeltaSpeed: -04.18
Angle: +34.99, BaseSpeed: +05.93, Error: +13.00, DerivativeError: +05.00, DeltaSpeed: -03.80
Angle: +47.73, BaseSpeed: +05.80, Error: -05.00, DerivativeError: -18.00, DeltaSpeed: -04.75
Angle: +53.47, BaseSpeed: +05.75, Error: -12.00, DerivativeError: -07.00, DeltaSpeed: -05.22
Angle: +40.36, BaseSpeed: +05.88, Error: +12.00, DerivativeError: +24.00, DeltaSpeed: -03.90
Angle: +38.66, BaseSpeed: +05.89, Error: +12.00, DerivativeError: +00.00, DeltaSpeed: -03.78
Angle: +45.00, BaseSpeed: +05.83, Error: -06.00, DerivativeError: -18.00, DeltaSpeed: -04.74
Angle: +43.53, BaseSpeed: +05.84, Error: -03.00, DerivativeError: +03.00, DeltaSpeed: -04.62
Angle: +30.07, BaseSpeed: +05.98, Error: +20.00, DerivativeError: +23.00, DeltaSpeed: -03.27
Angle: +38.66, BaseSpeed: +05.89, Error: +13.00, DerivativeError: -07.00, DeltaSpeed: -03.49
Angle: +43.53, BaseSpeed: +05.84, Error: -12.00, DerivativeError: -25.00, DeltaSpeed: -04.86
Angle: +41.99, BaseSpeed: +05.86, Error: +01.00, DerivativeError: +13.00, DeltaSpeed: -04.20
Angle: +25.35, BaseSpeed: +06.03, Error: +22.00, DerivativeError: +21.00, DeltaSpeed: -02.93
Angle: +36.87, BaseSpeed: +05.91, Error: +11.00, DerivativeError: -11.00, DeltaSpeed: -03.37
Angle: +41.99, BaseSpeed: +05.86, Error: -14.00, DerivativeError: -25.00, DeltaSpeed: -04.76
Angle: +36.87, BaseSpeed: +05.91, Error: +03.00, DerivativeError: +17.00, DeltaSpeed: -03.88
Angle: +25.35, BaseSpeed: +06.03, Error: +23.00, DerivativeError: +20.00, DeltaSpeed: -02.65
Angle: +34.99, BaseSpeed: +05.93, Error: +06.00, DerivativeError: -17.00, DeltaSpeed: -03.44
Angle: +41.99, BaseSpeed: +05.86, Error: -19.00, DerivativeError: -25.00, DeltaSpeed: -04.88
Angle: +30.96, BaseSpeed: +05.97, Error: +11.00, DerivativeError: +30.00, DeltaSpeed: -03.27
Angle: +17.53, BaseSpeed: +06.10, Error: +26.00, DerivativeError: +15.00, DeltaSpeed: -02.26
Angle: +34.99, BaseSpeed: +05.93, Error: -05.00, DerivativeError: -31.00, DeltaSpeed: -03.86
Angle: +36.87, BaseSpeed: +05.91, Error: -13.00, DerivativeError: -08.00, DeltaSpeed: -04.39
Angle: +28.81, BaseSpeed: +05.99, Error: +14.00, DerivativeError: +27.00, DeltaSpeed: -02.90
Angle: +17.53, BaseSpeed: +06.10, Error: +25.00, DerivativeError: +11.00, DeltaSpeed: -02.10
Angle: +33.02, BaseSpeed: +05.95, Error: -05.00, DerivativeError: -30.00, DeltaSpeed: -03.65
Angle: +30.96, BaseSpeed: +05.97, Error: -06.00, DerivativeError: -01.00, DeltaSpeed: -03.76
Angle: +24.23, BaseSpeed: +06.04, Error: +17.00, DerivativeError: +23.00, DeltaSpeed: -02.44
Angle: +19.29, BaseSpeed: +06.09, Error: +19.00, DerivativeError: +02.00, DeltaSpeed: -02.15
Angle: +33.02, BaseSpeed: +05.95, Error: -09.00, DerivativeError: -28.00, DeltaSpeed: -03.64
Angle: +26.57, BaseSpeed: +06.01, Error: -01.00, DerivativeError: +08.00, DeltaSpeed: -03.25
Angle: +19.29, BaseSpeed: +06.09, Error: +18.00, DerivativeError: +19.00, DeltaSpeed: -02.12
Angle: +16.70, BaseSpeed: +06.11, Error: +18.00, DerivativeError: +00.00, DeltaSpeed: -01.94
Angle: +26.57, BaseSpeed: +06.01, Error: -07.00, DerivativeError: -25.00, DeltaSpeed: -03.26
Angle: +16.70, BaseSpeed: +06.11, Error: +06.00, DerivativeError: +13.00, DeltaSpeed: -02.55
Angle: +00.00, BaseSpeed: +06.28, Error: +22.00, DerivativeError: +16.00, DeltaSpeed: -01.53
Angle: +00.00, BaseSpeed: +06.28, Error: +25.00, DerivativeError: +03.00, DeltaSpeed: -01.13
Angle: +00.00, BaseSpeed: +06.28, Error: +09.00, DerivativeError: -16.00, DeltaSpeed: -01.84
Angle: +00.00, BaseSpeed: +06.28, Error: +17.00, DerivativeError: +08.00, DeltaSpeed: -01.27
Angle: +00.00, BaseSpeed: +06.28, Error: +23.00, DerivativeError: +06.00, DeltaSpeed: -00.74
Angle: +00.00, BaseSpeed: +06.28, Error: +24.00, DerivativeError: +01.00, DeltaSpeed: -00.45
Angle: +00.00, BaseSpeed: +06.28, Error: +23.00, DerivativeError: -01.00, DeltaSpeed: -00.27
Angle: +00.00, BaseSpeed: +06.28, Error: +21.00, DerivativeError: -02.00, DeltaSpeed: -00.16
Angle: +00.00, BaseSpeed: +06.28, Error: +18.00, DerivativeError: -03.00, DeltaSpeed: -00.13
Angle: +00.00, BaseSpeed: +06.28, Error: +15.00, DerivativeError: -03.00, DeltaSpeed: -00.13
