Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
1.472,0,4,1,5.710593137499568,577.6301111086526,0.0,5.9944703431250215,160,9,1,37,138,-2,0.37,6.28,5.624470343125021,-0.25660697086747186,0.4039666437708181,-6.860918468971737e-05,0.007459314052393802,-0.04439046814968493,9.808521683865349
1.504,0,4,1,6.277298489597548,583.9074095982502,0.5667053520979799,5.965568370168025,160,9,1,35,173,-2,0.35000000000000003,6.28,5.615568370168026,-0.25279996228085594,0.40411106712820205,-6.874611016288029e-05,0.006754416185640409,-0.04378326463771981,9.810181456965742
1.536,0,4,1,5.710593137499568,589.6180027357498,-0.5667053520979799,5.995037048477119,160,9,1,32,205,-3,0.32,6.28,5.675037048477119,-0.24899490359015278,0.40422713370970736,-6.861752915217172e-05,-0.002323064426576949,-0.043705080942115726,9.808555959343396
1.568,0,4,1,6.277298489597548,595.8953012253473,0.5667053520979799,5.965568370168025,160,9,1,30,235,-2,0.3,6.265568370168025,5.6655683701680255,-0.24517017086132892,0.40431532000726433,-6.846357687347211e-05,0.018956713180589006,-0.043863762700141085,9.81663352769928
1.6,0,4,1,5.710593137499568,601.6058943628469,-0.5667053520979799,5.995037048477119,160,9,1,27,262,-3,0.27,6.265037048477119,5.72503704847712,-0.24135263853978225,0.40437770301123044,-6.832860420565717e-05,-0.0071484695167930426,-0.041211666666160086,9.79955110476324
1.6320000000000001,0,4,1,5.710593137499568,607.3164875003465,0.0,5.9944703431250215,160,9,1,25,287,-2,0.25,6.2444703431250215,5.7444703431250215,-0.23751601552638418,0.40441489836546274,-6.817803737876708e-05,0.018649264986336945,-0.041055582935116894,9.778522311906926
1.6640000000000001,0,4,1,5.710593137499568,613.0270806378461,0.0,5.9944703431250215,160,9,1,22,309,-3,0.22,6.214470343125021,5.774470343125022,-0.23367967897162623,0.4044293747153304,-6.803798825698489e-05,-0.00015025013547648327,-0.03861090234455144,9.82831350608995
1.696,0,4,1,5.142764557884225,618.1698451957303,-0.5678285796153437,6.023429600685404,160,9,1,20,329,-2,0.2,6.223429600685404,5.823429600685404,-0.2298433991711278,0.40442360311161385,-6.790806015834205e-05,0.00014379272206056735,-0.03628387614930574,9.806990208201453
1.728,0,4,1,5.142764557884225,623.3126097536145,0.0,6.022861772105789,160,9,1,18,347,-2,0.18,6.202861772105789,5.842861772105789,-0.22598870724116665,0.4043995811924528,-6.773486888980718e-05,0.01838626486409646,-0.033942926815276754,9.857427324870727
1.76,0,4,1,5.142764557884225,628.4553743114988,0.0,6.022861772105789,160,9,1,16,363,-2,0.16,6.182861772105789,5.862861772105789,-0.2221345418393045,0.4043590677973304,-6.750809101466193e-05,-0.0003206072807358703,-0.03194329690201209,9.8344939494899
1.792,0,4,1,5.142764557884225,633.598138869383,0.0,6.022861772105789,160,9,1,14,377,-2,0.14,6.162861772105789,5.882861772105789,-0.21828056393632445,0.4043038521295134,-6.722728645834966e-05,-0.0003344440671230484,-0.029844200765381607,9.791835094828523
1.824,0,4,1,4.573921259900898,638.1720601292839,-0.5688432979833271,6.051872780302938,160,9,1,12,389,-2,0.12,6.171872780302938,5.931872780302938,-0.2144267820938058,0.40423569991190317,-6.690941185390556e-05,-0.0008141299153385888,-0.027563983120545046,9.817269225815455
1.856,0,4,1,4.573921259900898,642.7459813891847,0.0,6.051303937004955,160,9,1,10,399,-2,0.1,6.151303937004955,5.951303937004956,-0.2105546303692914,0.4041559856940144,-6.657100590047073e-05,0.020476229926854744,-0.025249496434586415,9.80364585842151
1.8880000000000001,0,4,1,4.004172940709389,646.7501543298941,-0.5697483191915085,6.080361101283722,160,9,1,8,407,-2,0.08,6.160361101283722,6.000361101283722,-0.20668302157813714,0.40406678455965933,-6.62167748971855e-05,0.002599277842681115,-0.02292328776539814,9.777835860998527
1.92,0,4,1,4.004172940709389,650.7543272706035,0.0,6.079791352964531,160,9,1,7,414,-1,0.07,6.149791352964531,6.00979135296453,-0.20279297785203543,0.4039693677477964,-6.586599555843432e-05,0.02188832245575499,-0.020260952548788996,9.8150829037105
1.952,0,4,1,3.4336303624506144,654.1879576330541,-0.5705425782587747,6.108889024455728,160,9,1,5,419,-2,0.05,6.1588890244557275,6.058889024455728,-0.1989034161175285,0.4038658891463231,-6.555487856424631e-05,0.0037025463858770024,-0.017893302088215168,9.806967435527184
1.984,0,4,1,3.4336303624506144,657.6215879955047,0.0,6.108318481877469,160,9,1,4,423,-1,0.04,6.148318481877469,6.068318481877469,-0.19499535214024555,0.40375659851349394,-6.525230302978358e-05,0.023200055885818388,-0.016187916461127452,9.818195563027095
2.016,0,4,1,3.4336303624506144,661.0552183579553,0.0,6.108318481877469,160,9,1,3,426,-1,0.03,6.138318481877469,6.078318481877469,-0.19108772180280995,0.40364373419486427,-6.499728749058929e-05,0.005111587246231916,-0.013548891476901713,9.813537961654092
2.048,0,4,1,2.862405226111651,663.9176235840669,-0.5712251363389633,6.137450963830757,160,9,1,2,428,-1,0.02,6.157450963830756,6.117450963830757,-0.18718014561651636,0.4035280735101324,-6.477609773720104e-05,0.005633840383719974,-0.011742268834620493,9.743678947634809
2.08,0,4,1,2.862405226111651,666.7800288101785,0.0,6.136879738694418,160,9,1,1,429,-1,0.01,6.146879738694418,6.126879738694418,-0.18325397142033095,0.4034098498375901,-6.458331817529514e-05,0.02729358036562219,-0.010075728684268242,9.803490813234697
2.112,0,4,1,2.862405226111651,669.6424340362901,0.0,6.136879738694418,160,9,1,0,429,-1,0.0,6.136879738694418,6.136879738694418,-0.17932818199382017,0.40329043444080265,-6.441654916016816e-05,0.009412859240189805,-0.008298721659726503,9.786280868154186
2.144,0,4,1,2.2906100426385936,671.9330440789287,-0.5717951834730575,6.166041293051543,160,9,1,-1,428,-1,-0.01,6.156041293051543,6.176041293051543,-0.17540239251619402,0.40317064157443605,-6.429311680656441e-05,0.009677972258823107,-0.006579842871790228,9.759992013031692
2.176,0,4,1,2.2906100426385936,674.2236541215673,0.0,6.16546949786807,160,9,1,-2,426,-1,-0.02,6.145469497868071,6.18546949786807,-0.17145792530992152,0.40305075599416035,-6.418484791564233e-05,0.028497501965551206,-0.004885325863459479,9.789750738641368
2.208,0,4,1,2.2906100426385936,676.5142641642059,0.0,6.16546949786807,160,9,1,-2,424,0,-0.02,6.145469497868071,6.18546949786807,-0.1675137767957735,0.40293222347831986,-6.411349939194032e-05,0.009875053258285124,-0.0031957288849996358,9.810761491812418
2.24,0,4,1,1.7183580016555007,678.2326221658614,-0.5722520409830929,6.194654351958208,160,9,1,-3,421,-1,-0.03,6.164654351958208,6.2246543519582085,-0.16356956102999046,0.40281589361543657,-6.406408663708375e-05,0.009655108866208056,-0.0015658734936835083,9.808053847686978
2.2720000000000002,0,4,1,1.7183580016555007,679.9509801675168,0.0,6.1940820999172255,160,9,1,-3,418,0,-0.03,6.164082099917225,6.224082099917226,-0.15960661301663848,0.4027011283675586,-6.402406517565587e-05,0.030421606074304636,-0.000926025768193109,9.791996234379189
2.3040000000000003,0,4,1,1.7183580016555007,681.6693381691723,0.0,6.1940820999172255,160,9,1,-4,414,-1,-0.04,6.154082099917225,6.2340820999172255,-0.15564394672069676,0.4025893784859075,-6.399651819222717e-05,0.012279810548648677,0.0006450897470487712,9.783186331568572
2.336,0,4,1,1.7183580016555007,683.3876961708278,0.0,6.1940820999172255,160,9,1,-4,410,0,-0.04,6.154082099917225,6.2340820999172255,-0.151681199614006,0.4024805566717456,-6.39874971936176e-05,0.012347388096810704,0.0012074723145234399,9.78219951126761
2.368,0,4,1,1.1457628381751443,684.533459009003,-0.5725951634803563,6.223284453254723,160,9,1,-5,405,-1,-0.05,6.173284453254723,6.273284453254723,-0.14771835208932213,0.4023755627545934,-6.398771751983147e-05,0.011362537777548322,0.0026630463095943307,9.781467357985282
2.4,0,4,1,1.1457628381751443,685.6792218471782,0.0,6.222711858091243,160,9,1,-5,400,0,-0.05,6.172711858091243,6.272711858091243,-0.14373672420227204,0.40227385929949583,-6.398672220796209e-05,0.03167608539453511,0.003104008719200822,9.818952000151961
2.432,0,4,1,1.1457628381751443,686.8249846853533,0.0,6.222711858091243,160,9,1,-5,395,0,-0.05,6.172711858091243,6.272711858091243,-0.13975534623276753,0.4021768826965984,-6.39912596199256e-05,0.01412453203490529,0.004535420377147809,9.78883810238362
2.464,0,4,1,1.1457628381751443,687.9707475235285,0.0,6.222711858091243,160,9,1,-5,390,0,-0.05,6.172711858091243,6.272711858091243,-0.135773860648122,0.40208457148627064,-6.399978399316587e-05,0.014108067301707567,0.004943794888900596,9.856275205309812
2.496,0,4,1,0.5729386976839008,688.5436862212124,-0.5728241404912435,6.251925889256296,160,9,1,-5,385,0,-0.05,6.201925889256296,6.28,-0.13179227426677037,0.401996876091406,-6.401505548679978e-05,0.012965315235585872,0.005288002030216128,9.827479612179042
2.528,0,4,1,0.5729386976839008,689.1166249188963,0.0,6.251353065115805,160,9,1,-5,380,0,-0.05,6.201353065115805,6.28,-0.12779892049436847,0.4019135019757979,-6.40234180385394e-05,0.024528179977879053,0.005622507440698367,9.80199292965701
2.56,0,4,1,0.0,689.1166249188963,-0.5729386976839008,6.280572938697684,160,9,1,-6,374,-1,-0.06,6.220572938697685,6.28,-0.12380568356631544,0.40183360914730026,-6.403254976804565e-05,0.012452186484642235,0.004867483295670248,9.851489026643316
2.592,0,4,1,0.0,689.1166249188963,0.0,6.28,160,9,1,-6,368,0,-0.06,6.220000000000001,6.28,-0.11980623654360557,0.4017570712955509,-6.403606258269419e-05,0.018491984246829386,0.0051031186638444085,9.818184448901146
2.624,0,4,1,0.5729386976839008,689.6895636165801,0.5729386976839008,6.250780126418121,160,9,1,-6,362,0,-0.06,6.1907801264181215,6.28,-0.11580692785968164,0.4016830634128505,-6.403915757205968e-05,0.011396748873656423,0.004365124676771342,9.798002459954914
2.656,0,4,1,0.0,689.6895636165801,-0.5729386976839008,6.280572938697684,160,9,1,-6,356,0,-0.06,6.220572938697685,6.28,-0.11181691839677653,0.40161178411789883,-6.404814221423229e-05,-0.0010098494650467743,0.004555627298840854,9.819619823953927
2.688,0,4,1,0.0,689.6895636165801,0.0,6.28,160,9,1,-6,350,0,-0.06,6.220000000000001,6.28,-0.1078173094027365,0.4015443317815035,-6.404769079418164e-05,0.015344870919867566,0.006015143586025787,9.833377660829226
2.72,0,4,1,0.5729386976839008,690.262502314264,0.5729386976839008,6.250780126418121,160,9,1,-7,343,-1,-0.07,6.180780126418121,6.28,-0.10381784105470329,0.4014794388339281,-6.40456577523929e-05,0.0034637401409780577,0.004651766850981682,9.794075550048973
2.7520000000000002,0,4,1,0.5729386976839008,690.8354410119479,0.0,6.251353065115805,160,9,1,-7,336,0,-0.07,6.181353065115805,6.28,-0.09983087466723686,0.40141734212874375,-6.40456778627941e-05,-0.013815169849381541,0.004719904638573671,9.788759518463904
2.7840000000000003,0,4,1,0.0,690.8354410119479,-0.5729386976839008,6.280572938697684,160,9,1,-6,330,1,-0.06,6.220572938697685,6.28,-0.09584365194674863,0.4013597723108975,-6.40397467419531e-05,-0.006354964063171671,0.006617377081938584,9.839733992365977
2.816,0,4,1,0.5729386976839008,691.4083797096317,0.5729386976839008,6.250780126418121,160,9,1,-7,323,-1,-0.07,6.180780126418121,6.28,-0.09184381980527324,0.40130656086481375,-6.403117513552672e-05,0.003581705487272375,0.006621913924851501,9.769884162306449
2.848,0,4,1,0.0,691.4083797096317,-0.5729386976839008,6.280572938697684,160,9,1,-6,317,1,-0.06,6.220572938697685,6.28,-0.08785668173206951,0.40125611391496074,-6.402140630478934e-05,-0.02528799622462252,0.0047132296869676,9.804120081890781
2.88,0,4,1,0.0,691.4083797096317,0.0,6.28,160,9,1,-6,311,0,-0.06,6.220000000000001,6.28,-0.08385675995295651,0.4012100832474138,-6.401394587789329e-05,-0.0003331248096974024,0.006610025313429625,9.791725626230818
2.912,0,4,1,0.0,691.4083797096317,0.0,6.28,160,9,1,-6,305,0,-0.06,6.220000000000001,6.28,-0.07985699348128018,0.4011666678897119,-6.401372353821884e-05,-0.012152338331708196,0.004723931480255867,9.805648667558087
2.944,0,4,1,0.0,691.4083797096317,0.0,6.28,160,9,1,-6,299,0,-0.06,6.220000000000001,6.28,-0.07585720054835063,0.4011258909698175,-6.40150621263099e-05,-0.01048363699913636,0.004725987712092418,9.827807833403758
2.976,0,4,1,0.5729386976839008,691.9813184073156,0.5729386976839008,6.250780126418121,160,9,1,-6,293,0,-0.06,6.1907801264181215,6.28,-0.07185738220656497,0.40108775664017254,-6.401694070533835e-05,-0.008366929404546425,0.0046891978671332775,9.837029205894963
3.008,0,4,1,0.5729386976839008,692.5542571049995,0.0,6.251353065115805,160,9,1,-6,287,0,-0.06,6.1913530651158055,6.28,-0.06786688597591847,0.4010523516488638,-6.401805545318967e-05,-0.016697259405028142,0.004669058884062954,9.813174628460718
3.04,0,4,1,0.5729386976839008,693.1271958026833,0.0,6.251353065115805,160,9,1,-6,281,0,-0.06,6.1913530651158055,6.28,-0.06387616942640899,0.4010210372178463,-6.401971660466126e-05,-0.006104753124918171,0.0060750019934280655,9.791439509275891
3.072,0,4,1,0.5729386976839008,693.7001345003672,0.0,6.251353065115805,160,9,1,-6,275,0,-0.06,6.1913530651158055,6.28,-0.05988542100424319,0.400993796481327,-6.402206032710481e-05,-0.004621571764166582,0.006038693671893843,9.860132530969441
3.104,0,4,1,0.5729386976839008,694.2730731980511,0.0,6.251353065115805,160,9,1,-5,270,1,-0.05,6.201353065115805,6.28,-0.0558946458415504,0.4009706291996901,-6.402486235154194e-05,-0.002761504635321802,0.006009081150104915,9.744950262415106
3.136,0,4,1,0.5729386976839008,694.8460118957349,0.0,6.251353065115805,160,9,1,-5,265,0,-0.05,6.201353065115805,6.28,-0.051900650707463775,0.40095151342403124,-6.402700589651193e-05,0.003074580880828326,0.006006107751590145,9.763004459432269
3.168,0,4,1,0.5729386976839008,695.4189505934188,0.0,6.251353065115805,160,9,1,-5,260,0,-0.05,6.201353065115805,6.28,-0.04790664134161271,0.4009359651129117,-6.402807352032074e-05,0.0026508970078476138,0.00551437635638998,9.78920287528373
3.2,0,4,1,1.1457628381751443,696.564713431594,0.5728241404912435,6.222139033950752,160,9,1,-5,255,0,-0.05,6.172139033950752,6.272139033950752,-0.04391262089686695,0.40092397238528,-6.40278622551678e-05,0.005163706801439971,0.005579834299091669,9.80451963337528
3.232,0,4,1,0.5729386976839008,697.1376521292779,-0.5728241404912435,6.251925889256296,160,9,1,-4,251,1,-0.04,6.211925889256296,6.28,-0.03993045245618304,0.40091555505355986,-6.403150279502869e-05,-0.006557620030454754,0.005557032810102774,9.832726957913003
3.2640000000000002,0,4,1,0.5729386976839008,697.7105908269617,0.0,6.251353065115805,160,9,1,-4,247,0,-0.04,6.211353065115805,6.28,-0.03593303432040446,0.4009116905362612,-6.402879346350046e-05,0.022549921001838915,0.006601743856508876,9.783425123490806
