Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.736,0,4,1,8.702223789946824,125.40306079687466,4.616607009971936,5.840272203492687,160,9,1,3,-9,-1,0.14849999999999997,5.988772203492688,5.691772203492687,-0.4267536146102012,0.2309912050140091,-6.50904082695452e-05,-0.03878708568926365,-0.008175433946095323,9.793322384436285
0.768,0,4,1,14.858614447924657,140.2616752447993,6.156390657977832,5.5309128869457895,160,9,1,2,-7,-1,0.08850000000000001,5.619412886945789,5.44241288694579,-0.4236526777711324,0.2330789876707628,-6.474454951801469e-05,-0.16431283425158932,-0.012073603311337376,9.82399681668025
0.8,0,4,1,22.70284212321281,162.9645173680121,7.844227675288154,5.137013666164072,160,9,1,2,-5,0,0.11249999999999999,5.249513666164072,5.024513666164072,-0.42070844731010615,0.23504467267753298,-6.456172801681988e-05,-0.21109914800454366,-0.007655860519408647,9.871453458462005
0.8320000000000001,0,4,1,29.494955817687707,192.4594731856998,6.792113694474896,4.79846009542114,160,9,1,1,-4,-1,0.036,4.834460095421139,4.76246009542114,-0.4179697947948007,0.23686415995365848,-6.43851083016421e-05,-0.26473620944740656,-0.003237775417686798,9.841651896114788
0.864,0,4,1,35.26301172959725,227.72248491529706,5.768055911909546,4.511081357608228,160,9,1,0,-4,-1,-0.039,4.472081357608229,4.550081357608228,-0.41540708148430927,0.23855662573905706,-6.425222288235569e-05,-0.22917947841744776,-0.00532720401172736,9.817692340875846
0.896,0,4,1,40.3141001604973,268.03658507579433,5.051088430900045,4.2592439035442355,160,9,1,-1,-5,-1,-0.12149999999999998,4.137743903544235,4.380743903544236,-0.4129969735771581,0.24014599935303327,-6.412679389419633e-05,-0.19659380039957972,0.00040955136817802097,9.797929620029855
0.928,0,4,1,44.706178065349285,312.7427631411436,4.392077904851988,4.040299018827684,160,9,1,0,-5,1,-0.028499999999999998,4.011799018827684,4.068799018827685,-0.41072324201401317,0.24164935651692848,-6.39828439863814e-05,-0.17403868051560167,0.004930461755051826,9.803150392016532
0.96,0,4,1,47.489552921999156,360.2323160631428,2.7833748566498713,3.902738979043393,160,9,1,-2,-7,-2,-0.22049999999999997,3.682238979043393,4.123238979043393,-0.40857099893005117,0.24308255421713487,-6.390290409607167e-05,-0.1517174255314263,0.009102573983989734,9.804525385222112
0.992,0,4,1,50.527540151656176,410.75985621479896,3.03798722965702,3.750585005187534,160,9,1,-1,-8,1,-0.126,3.624585005187534,3.876585005187534,-0.4064932592659862,0.24446880577890703,-6.38083828481354e-05,-0.0999911620479325,0.0023901673749203074,9.814747303590634
1.024,0,4,1,52.34429928950268,463.1041555043016,1.8167591378465033,3.6609682763870195,160,9,1,-3,-11,-2,-0.3255,3.3354682763870196,3.9864682763870194,-0.40450398458076425,0.24581232663812708,-6.376345069873147e-05,-0.10933105979048541,0.013427442011581638,9.865831168484206
