Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.704,0,4,1,38.078882361565,755.8169643213932,-0.6536362335857078,4.3767095181553355,160,9,1,-2,-133,-1,-0.7695,3.6072095181553356,5.146209518155335,0.5501169890034403,-0.1582821510018526,-7.746692755890468e-05,-0.031211947193674493,0.05862913250314185,9.826530555187174
0.736,0,4,1,39.0938588862295,794.9108232076228,1.0149765246644975,4.324292079163861,160,9,1,-1,-134,1,-0.7155000000000001,3.608792079163861,5.0397920791638615,0.5479022258334493,-0.15656873698916793,-7.728920187270553e-05,0.022546900129814546,0.06175769699198374,9.793175566783972
0.768,0,4,1,38.443053501836616,833.3538767094594,-0.650805384392882,4.3584981302925625,160,9,1,-3,-137,-2,-0.8440000000000001,3.514498130292562,5.202498130292563,0.5456850164942663,-0.15491432303638744,-7.706860806467458e-05,-0.03205731634311777,0.06688206973845906,9.824227581498414
0.8,0,4,1,39.0938588862295,872.447735595689,0.650805384392882,4.324656250304132,160,9,1,-2,-139,1,-0.7905000000000001,3.534156250304132,5.115156250304132,0.5434228970336986,-0.15328248687940796,-7.707866848241304e-05,0.023117510801114394,0.06148383839011969,9.871662470094808
0.8320000000000001,0,4,1,38.80358657089566,911.2513221665846,-0.2902723153338371,4.340110943770551,160,9,1,-2,-141,0,-0.8049999999999999,3.535110943770551,5.1451109437705504,0.5411476352701878,-0.15170686117616825,-7.704604514020483e-05,-0.020132285308391413,0.07096143501233738,9.842056677593375
0.864,0,4,1,39.0938588862295,950.345181052814,0.2902723153338371,4.325016783373192,160,9,1,-2,-143,0,-0.815,3.510016783373192,5.140016783373191,0.5388361788305218,-0.15016664997847878,-7.707396445423738e-05,0.01082266088998262,0.06621466744800335,9.817954944532481
0.896,0,4,1,38.078882361565,988.424063414379,-1.0149765246644975,4.377070858446414,160,9,1,-3,-146,-1,-0.8845,3.492570858446414,5.261570858446414,0.5365050014232031,-0.14867413032441332,-7.715241616368558e-05,-0.008301871153612554,0.06794793622916999,9.79809248344832
0.928,0,4,1,38.443053501836616,1026.8671169162155,0.36417114027161546,4.357483153767897,160,9,1,0,-146,3,-0.7165,3.6409831537678974,5.073983153767897,0.5341178034894779,-0.14720719676398536,-7.735922462631661e-05,0.034443926260700745,0.06739162269132562,9.803163287962454
0.96,0,4,1,38.078882361565,1064.9459992777806,-0.36417114027161546,4.376420053062022,160,9,1,-1,-147,-1,-0.7895,3.586920053062022,5.165920053062022,0.53171360304446,-0.1457955636373905,-7.733374019309146e-05,-0.012436965795183708,0.07323053657322534,9.80491861943117
0.992,0,4,1,36.964289289465206,1101.9102885672457,-1.1145930720997939,4.43290012859884,160,9,1,-3,-150,-2,-0.909,3.5239001285988403,5.34190012859884,0.5292763638389743,-0.14441668451085668,-7.743178955435352e-05,0.01280642468900438,0.06153801809361206,9.814654689228261
1.024,0,4,1,36.48601207024965,1138.3963006374954,-0.4782772192155562,4.456177673706733,160,9,1,-2,-152,1,-0.8555,3.600677673706733,5.3116776737067335,0.5267823912233727,-0.14306389075058248,-7.770820113051774e-05,0.037323717982466344,0.0664458180633177,9.865747873370161
1.056,0,4,1,35.70669140060289,1174.1029920380984,-0.7793206696467578,4.4954447506395026,160,9,1,-2,-154,0,-0.87,3.6254447506395024,5.365444750639503,0.5242480199031698,-0.14175636168010558,-7.789951008095077e-05,0.015625705927937147,0.07560036410336081,9.765167527209742
1.088,0,4,1,34.91183021660998,1209.0148222547084,-0.7948611839929143,4.535203350353494,160,9,1,-2,-156,0,-0.88,3.655203350353494,5.415203350353494,0.52166625908514,-0.14048720272585427,-7.811736332209371e-05,0.025692534323068433,0.07226246218031745,9.856079947994823
1.12,0,4,1,33.690067525979785,1242.7048897806883,-1.221762690630193,4.5967183863916405,160,9,1,-2,-158,0,-0.89,3.7067183863916404,5.48671838639164,0.5190370141668184,-0.1392585536579966,-7.834935178827399e-05,0.026143605226386087,0.0739748337429753,9.833287031529638
1.1520000000000001,0,4,1,32.0053832080835,1274.7102729887717,-1.6846843178962843,4.681415523913722,160,9,1,-2,-160,0,-0.9,3.7814155239137217,5.581415523913722,0.5163777034222607,-0.13808026274139593,-7.85904888938125e-05,0.007876101155781653,0.07575810379328558,9.846057706128246
1.184,0,4,1,30.256437163529263,1304.966710152301,-1.7489460445542377,4.768927087868091,160,9,1,-2,-162,0,-0.91,3.858927087868091,5.678927087868091,0.5136607078832779,-0.13694557634573196,-7.883804696750575e-05,0.03660869309740023,0.08020908030136724,9.841549234363274
1.216,0,4,1,28.442928624363343,1333.4096387766642,-1.8135085391659196,4.8596670773209985,160,9,1,-1,-163,1,-0.8605000000000002,3.9991670773209984,5.7201670773209985,0.5108672041934063,-0.13585162837129502,-7.90970648701754e-05,0.05638783149626347,0.08344808650923555,9.814157910040954
1.248,0,4,1,26.800834946954605,1360.2104737236189,-1.642093677408738,4.941600346329678,160,9,1,0,-163,1,-0.8105000000000001,4.131100346329678,5.752100346329678,0.5079925218861416,-0.13479996960280824,-7.92593636213066e-05,0.061553361071965955,0.08539575261858803,9.80203701241305
1.28,0,4,1,24.887411710924507,1385.0978854345433,-1.9134232360300985,5.037542837689805,160,9,1,0,-163,0,-0.8150000000000001,4.222542837689804,5.852542837689805,0.5050441513416395,-0.13379160654855637,-7.930180762003025e-05,0.05555310445931067,0.08428949554717903,9.79360176165628
